Date,sma_fast,sma_slow
2004-07-14,1113.425,1117.9
2004-07-15,1111.9,1117.684
2004-07-16,1108.675,1117.322
2004-07-19,1105.125,1116.91
2004-07-20,1104.4250000000002,1116.8039999999999
2004-07-21,1101.2250000000001,1116.708
2004-07-22,1100.075,1116.902
2004-07-23,1096.4,1116.716
2004-07-26,1090.25,1116.452
2004-07-27,1090.475,1116.42
2004-07-28,1090.125,1116.414
2004-07-29,1093.6750000000002,1116.74
2004-07-30,1098.075,1116.944
2004-08-02,1101.025,1117.302
2004-08-03,1102.1,1117.5120000000002
2004-08-04,1101.65,1117.612
2004-08-05,1096.4,1117.318
2004-08-06,1085.75,1116.338
2004-08-09,1077.125,1115.344
2004-08-10,1072.225,1114.498
2004-08-11,1071.0,1113.6
2004-08-12,1070.8000000000002,1112.44
2004-08-13,1070.7,1111.2359999999999
2004-08-16,1070.775,1110.49
2004-08-17,1072.25,1109.674
2004-08-18,1080.25,1108.77
2004-08-19,1086.85,1107.75
2004-08-20,1091.6,1107.09
2004-08-23,1095.1000000000001,1106.274
2004-08-24,1095.35,1105.692
2004-08-25,1098.8000000000002,1105.152
2004-08-26,1100.5,1104.582
2004-08-27,1103.525,1104.098
2004-08-30,1104.275,1103.382
2004-08-31,1104.075,1102.86
2004-09-01,1104.275,1102.29
2004-09-02,1106.9,1101.774
2004-09-03,1110.5,1101.2320000000002
2004-09-07,1114.775,1100.97
2004-09-08,1117.375,1100.63
2004-09-09,1117.4,1100.2740000000001
2004-09-10,1119.975,1099.936
2004-09-13,1121.1,1099.874
2004-09-14,1124.1,1099.932
2004-09-15,1124.6,1100.0159999999998
2004-09-16,1124.5,1100.12
2004-09-17,1125.175,1100.5079999999998
2004-09-20,1123.65,1100.6960000000001
2004-09-21,1125.875,1100.9959999999999
2004-09-22,1123.4,1100.9660000000001
2004-09-23,1118.375,1100.904
2004-09-24,1115.35,1100.9720000000002
2004-09-27,1108.9,1101.0140000000001
2004-09-28,1108.025,1101.198
2004-09-29,1109.625,1101.32
2004-09-30,1110.75,1101.7340000000002
2004-10-01,1117.75,1102.428
2004-10-04,1124.025,1103.4080000000001
2004-10-05,1128.9499999999998,1104.4160000000002
2004-10-06,1135.8000000000002,1105.36
2004-10-07,1135.6000000000001,1106.0659999999998
2004-10-08,1132.325,1106.5
2004-10-11,1129.8,1106.954
2004-10-12,1124.75,1107.258
2004-10-13,1120.5,1107.5379999999998
2004-10-14,1115.8,1107.632
2004-10-15,1111.75,1108.182
2004-10-18,1109.8,1109.182
2004-10-19,1107.1750000000002,1109.942
2004-10-20,1107.275,1110.436
2004-10-21,1106.8500000000001,1111.05
2004-10-22,1102.275,1111.7
2004-10-25,1100.175,1112.3
2004-10-26,1102.025,1112.936
2004-10-27,1106.75,1113.81
2004-10-28,1114.675,1114.454
2004-10-29,1123.525,1115.234
2004-11-01,1128.375,1115.878
2004-11-02,1129.65,1116.5739999999998
2004-11-03,1133.6000000000001,1117.5140000000001
2004-11-04,1141.475,1118.6480000000001
2004-11-05,1150.4,1119.87
2004-11-08,1159.0,1121.012
2004-11-09,1164.2250000000001,1122.31
2004-11-10,1164.525,1123.484
2004-11-11,1166.3500000000001,1124.836
2004-11-12,1171.175,1126.154
2004-11-15,1176.1000000000001,1127.558
2004-11-16,1179.225,1128.64
2004-11-17,1181.325,1129.952
2004-11-18,1181.15,1131.254
2004-11-19,1177.775,1132.182
2004-11-22,1178.2250000000001,1133.21
2004-11-23,1176.975,1134.182
2004-11-24,1176.55,1135.41
2004-11-26,1179.65,1136.594
2004-11-29,1180.0,1137.596
2004-11-30,1179.225,1138.628
2004-12-01,1181.625,1139.87
2004-12-02,1183.525,1141.404
2004-12-03,1186.675,1143.06
2004-12-06,1190.775,1144.662
2004-12-07,1187.2,1146.134
2004-12-08,1185.3249999999998,1147.588
2004-12-09,1184.825,1149.076
2004-12-10,1184.275,1150.5439999999999
2004-12-13,1189.675,1151.888
2004-12-14,1194.825,1153.252
2004-12-15,1198.95,1154.6760000000002
2004-12-16,1202.75,1155.9
2004-12-17,1201.625,1157.17
2004-12-20,1199.45,1158.622
2004-12-21,1199.4,1160.2440000000001
2004-12-22,1201.0,1162.0
2004-12-23,1204.975,1163.928
2004-12-27,1207.525,1165.96
2004-12-28,1209.525,1168.066
2004-12-29,1210.5,1170.056
2004-12-30,1211.35,1172.262
2004-12-31,1213.1,1174.4260000000002
2005-01-03,1210.25,1176.338
2005-01-04,1203.875,1178.184
2005-01-05,1196.425,1179.9620000000002
2005-01-06,1190.425,1181.498
2005-01-07,1186.45,1182.7140000000002
2005-01-10,1187.0,1183.97
2005-01-11,1186.825,1185.026
2005-01-12,1186.775,1186.17
2005-01-13,1184.6,1187.1100000000001
2005-01-14,1183.1750000000002,1187.9360000000001
2005-01-18,1186.4250000000002,1188.622
2005-01-19,1185.65,1188.99
2005-01-20,1185.125,1189.2
2005-01-21,1180.975,1189.2759999999998
2005-01-24,1172.925,1189.294
2005-01-25,1168.875,1189.192
2005-01-26,1168.55,1188.99
2005-01-27,1170.2,1188.804
2005-01-28,1172.1,1188.7240000000002
2005-01-31,1175.325,1188.712
2005-02-01,1179.15,1188.83
2005-02-02,1183.825,1189.288
2005-02-03,1188.45,1189.542
2005-02-04,1193.875,1190.0639999999999
2005-02-07,1196.95,1190.462
2005-02-08,1199.2250000000001,1190.854
2005-02-09,1199.75,1191.122
2005-02-10,1198.25,1191.586
2005-02-11,1199.15,1191.864
2005-02-14,1200.1,1192.18
2005-02-15,1204.625,1192.558
2005-02-16,1207.9499999999998,1192.96
2005-02-17,1206.8249999999998,1193.4340000000002
2005-02-18,1205.6999999999998,1193.81
2005-02-22,1199.225,1193.71
2005-02-23,1194.35,1193.766
2005-02-24,1194.2,1193.796
2005-02-25,1196.65,1193.9560000000001
2005-02-28,1201.5,1193.914
2005-03-01,1206.4,1194.058
2005-03-02,1208.875,1194.376
2005-03-03,1208.6499999999999,1194.692
2005-03-04,1213.275,1195.024
2005-03-07,1217.0,1195.338
2005-03-08,1219.325,1195.5240000000001
2005-03-09,1218.45,1195.566
2005-03-10,1215.225,1195.48
2005-03-11,1208.925,1195.212
